dataset_id,title,source_family,source_zip_path,raw_relative_path,source_resolution,source_content_status,preview_feasibility_status,preview_eligibility_blockers,raster_member_path,wms_member_path,crs,native_bounds,wgs84_bounds,raster_width,raster_height,band_count,dtype,nodata,sample_width,sample_height,sample_valid_pixel_count,sample_unique_value_count,sample_min,sample_max,visual_signal_status,wms_value_class_count,error_message
vl_virtualecocomm_amabilisfirwesternredcedarsalmonberrymoistmaritime2abiesamabilisthujaplicatarubusspectabilismoistmaritime2_275,amabilis fir - western redcedar / salmonberry Moist Maritime 2 (Abies amabilis - Thuja plicata / Rubus spectabilis Moist Maritime 2),virtual_layer,virtual_layers/virtualecocomm.amabilisfirwesternredcedarsalmonberrymoistmaritime2abiesamabilisthujaplicatarubusspectabilismoistmaritime2.275.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.amabilisfirwesternredcedarsalmonberrymoistmaritime2abiesamabilisthujaplicatarubusspectabilismoistmaritime2.275.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.amabilisfirwesternredcedarsalmonberrymoistmaritime2abiesamabilisthujaplicatarubusspectabilismoistmaritime2.275.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_amabilisfirwesternredcedarsalmonberryverywetmaritimeabiesamabilisthujaplicatarubusspectabilisverywetmaritime_182,amabilis fir - western redcedar / salmonberry Very Wet Maritime (Abies amabilis - Thuja plicata / Rubus spectabilis Very Wet Maritime),virtual_layer,virtual_layers/virtualecocomm.amabilisfirwesternredcedarsalmonberryverywetmaritimeabiesamabilisthujaplicatarubusspectabilisverywetmaritime.182.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.amabilisfirwesternredcedarsalmonberryverywetmaritimeabiesamabilisthujaplicatarubusspectabilisverywetmaritime.182.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.amabilisfirwesternredcedarsalmonberryverywetmaritimeabiesamabilisthujaplicatarubusspectabilisverywetmaritime.182.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_amabilisfirwesternredcedarthreeleavedfoamflowermoistmaritime1abiesamabilisthujaplicatatiarellatrifoliatamoistmaritime1_322,amabilis fir - western redcedar / three-leaved foamflower Moist Maritime 1 (Abies amabilis - Thuja plicata / Tiarella trifoliata Moist Maritime 1),virtual_layer,virtual_layers/virtualecocomm.amabilisfirwesternredcedarthreeleavedfoamflowermoistmaritime1abiesamabilisthujaplicatatiarellatrifoliatamoistmaritime1.322.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.amabilisfirwesternredcedarthreeleavedfoamflowermoistmaritime1abiesamabilisthujaplicatatiarellatrifoliatamoistmaritime1.322.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.amabilisfirwesternredcedarthreeleavedfoamflowermoistmaritime1abiesamabilisthujaplicatatiarellatrifoliatamoistmaritime1.322.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_amabilisfirwesternredcedarthreeleavedfoamflowerverywetmaritimeabiesamabilisthujaplicatatiarellatrifoliataverywetmaritime_431,amabilis fir - western redcedar / three-leaved foamflower Very Wet Maritime (Abies amabilis - Thuja plicata / Tiarella trifoliata Very Wet Maritime),virtual_layer,virtual_layers/virtualecocomm.amabilisfirwesternredcedarthreeleavedfoamflowerverywetmaritimeabiesamabilisthujaplicatatiarellatrifoliataverywetmaritime.431.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.amabilisfirwesternredcedarthreeleavedfoamflowerverywetmaritimeabiesamabilisthujaplicatatiarellatrifoliataverywetmaritime.431.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.amabilisfirwesternredcedarthreeleavedfoamflowerverywetmaritimeabiesamabilisthujaplicatatiarellatrifoliataverywetmaritime.431.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_antelopebrushbluebunchwheatgrasspurshiatridentatapseudoroegneriaspicata_373,antelope-brush / bluebunch wheatgrass (Purshia tridentata / Pseudoroegneria spicata),virtual_layer,virtual_layers/virtualecocomm.antelopebrushbluebunchwheatgrasspurshiatridentatapseudoroegneriaspicata.373.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.antelopebrushbluebunchwheatgrasspurshiatridentatapseudoroegneriaspicata.373.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.antelopebrushbluebunchwheatgrasspurshiatridentatapseudoroegneriaspicata.373.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_antelopebrushneedleandthreadgrasspurshiatridentatahesperostipacomata_183,antelope-brush / needle-and-thread grass (Purshia tridentata / Hesperostipa comata),virtual_layer,virtual_layers/virtualecocomm.antelopebrushneedleandthreadgrasspurshiatridentatahesperostipacomata.183.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.antelopebrushneedleandthreadgrasspurshiatridentatahesperostipacomata.183.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.antelopebrushneedleandthreadgrasspurshiatridentatahesperostipacomata.183.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_arbutushairymanzanitaarbutusmenziesiiarctostaphyloscolumbiana_505,arbutus / hairy manzanita (Arbutus menziesii / Arctostaphylos columbiana),virtual_layer,virtual_layers/virtualecocomm.arbutushairymanzanitaarbutusmenziesiiarctostaphyloscolumbiana.505.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.arbutushairymanzanitaarbutusmenziesiiarctostaphyloscolumbiana.505.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.arbutushairymanzanitaarbutusmenziesiiarctostaphyloscolumbiana.505.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_arcticlupineherbaceousvegetationlupinusarcticusherbaceousvegetation_66,arctic lupine Herbaceous Vegetation (Lupinus arcticus Herbaceous Vegetation),virtual_layer,virtual_layers/virtualecocomm.arcticlupineherbaceousvegetationlupinusarcticusherbaceousvegetation.66.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.arcticlupineherbaceousvegetationlupinusarcticusherbaceousvegetation.66.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.arcticlupineherbaceousvegetationlupinusarcticusherbaceousvegetation.66.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_arcticrushnuttallsalkaligrassseablitejuncusarcticuspuccinellianuttallianasuaedacalceoliformis_583,arctic rush - Nuttall's alkaligrass - seablite (Juncus arcticus - Puccinellia nuttalliana - Suaeda calceoliformis),virtual_layer,virtual_layers/virtualecocomm.arcticrushnuttallsalkaligrassseablitejuncusarcticuspuccinellianuttallianasuaedacalceoliformis.583.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.arcticrushnuttallsalkaligrassseablitejuncusarcticuspuccinellianuttallianasuaedacalceoliformis.583.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.arcticrushnuttallsalkaligrassseablitejuncusarcticuspuccinellianuttallianasuaedacalceoliformis.583.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_arcticwillowdwarfshrublandsalixarcticadwarfshrubland_598,arctic willow Dwarf Shrubland (Salix arctica Dwarf Shrubland),virtual_layer,virtual_layers/virtualecocomm.arcticwillowdwarfshrublandsalixarcticadwarfshrubland.598.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.arcticwillowdwarfshrublandsalixarcticadwarfshrubland.598.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.arcticwillowdwarfshrublandsalixarcticadwarfshrubland.598.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_awnedsedgefenmarshcarexatherodesfenmarsh_468,awned sedge Fen - Marsh (Carex atherodes Fen - Marsh),virtual_layer,virtual_layers/virtualecocomm.awnedsedgefenmarshcarexatherodesfenmarsh.468.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.awnedsedgefenmarshcarexatherodesfenmarsh.468.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.awnedsedgefenmarshcarexatherodesfenmarsh.468.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_balsampoplarblackcottonwoodsprucesredosierdogwoodpopulusbalsamiferasspbalsamiferassptrichocarpapiceasppcornusstolonifera_394,"(balsam poplar, black cottonwood) - spruces / red-osier dogwood (Populus balsamifera (ssp. balsamifera, ssp. trichocarpa) - Picea spp. / Cornus stolonifera)",virtual_layer,virtual_layers/virtualecocomm.balsampoplarblackcottonwoodsprucesredosierdogwoodpopulusbalsamiferasspbalsamiferassptrichocarpapiceasppcornusstolonifera.394.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.balsampoplarblackcottonwoodsprucesredosierdogwoodpopulusbalsamiferasspbalsamiferassptrichocarpapiceasppcornusstolonifera.394.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.balsampoplarblackcottonwoodsprucesredosierdogwoodpopulusbalsamiferasspbalsamiferassptrichocarpapiceasppcornusstolonifera.394.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_balticrushcommonsilverweedjuncusbalticuspotentillaanserina_246,Baltic rush - common silverweed (Juncus balticus - Potentilla anserina),virtual_layer,virtual_layers/virtualecocomm.balticrushcommonsilverweedjuncusbalticuspotentillaanserina.246.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.balticrushcommonsilverweedjuncusbalticuspotentillaanserina.246.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.balticrushcommonsilverweedjuncusbalticuspotentillaanserina.246.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_balticrushfieldsedgejuncusbalticuscarexpraegracilis_576,Baltic rush - field sedge (Juncus balticus - Carex praegracilis),virtual_layer,virtual_layers/virtualecocomm.balticrushfieldsedgejuncusbalticuscarexpraegracilis.576.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.balticrushfieldsedgejuncusbalticuscarexpraegracilis.576.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.balticrushfieldsedgejuncusbalticuscarexpraegracilis.576.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_barclayswillowarrowleavedgroundselsalixbarclayiseneciotriangularis_436,Barclay's willow / arrow-leaved groundsel (Salix barclayi / Senecio triangularis),virtual_layer,virtual_layers/virtualecocomm.barclayswillowarrowleavedgroundselsalixbarclayiseneciotriangularis.436.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.barclayswillowarrowleavedgroundselsalixbarclayiseneciotriangularis.436.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.barclayswillowarrowleavedgroundselsalixbarclayiseneciotriangularis.436.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_barclayswillowsedges_511,Barclay's willow / sedges,virtual_layer,virtual_layers/virtualecocomm.barclayswillowsedges.511.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.barclayswillowsedges.511.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.barclayswillowsedges.511.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_barclayswillowwatersedgeglowmosssalixbarclayicarexaquatilisaulacomniumpalustre_594,Barclay's willow / water sedge / glow moss (Salix barclayi / Carex aquatilis / Aulacomnium palustre),virtual_layer,virtual_layers/virtualecocomm.barclayswillowwatersedgeglowmosssalixbarclayicarexaquatilisaulacomniumpalustre.594.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.barclayswillowwatersedgeglowmosssalixbarclayicarexaquatilisaulacomniumpalustre.594.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.barclayswillowwatersedgeglowmosssalixbarclayicarexaquatilisaulacomniumpalustre.594.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_barrattswillowbarclayswillowsalixbarrattianasalixbarclayi_518,Barratt's willow - Barclay's willow (Salix barrattiana - Salix barclayi),virtual_layer,virtual_layers/virtualecocomm.barrattswillowbarclayswillowsalixbarrattianasalixbarclayi.518.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.barrattswillowbarclayswillowsalixbarrattianasalixbarclayi.518.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.barrattswillowbarclayswillowsalixbarrattianasalixbarclayi.518.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_barrattswillowdwarfshrublandsalixbarrattianadwarfshrubland_522,Barratt's willow Dwarf Shrubland (Salix barrattiana Dwarf Shrubland),virtual_layer,virtual_layers/virtualecocomm.barrattswillowdwarfshrublandsalixbarrattianadwarfshrubland.522.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.barrattswillowdwarfshrublandsalixbarrattianadwarfshrubland.522.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.barrattswillowdwarfshrublandsalixbarrattianadwarfshrubland.522.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_beakedsedgewatersedgecarexutriculatacarexaquatilis_544,beaked sedge - water sedge (Carex utriculata - Carex aquatilis),virtual_layer,virtual_layers/virtualecocomm.beakedsedgewatersedgecarexutriculatacarexaquatilis.544.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.beakedsedgewatersedgecarexutriculatacarexaquatilis.544.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.beakedsedgewatersedgecarexutriculatacarexaquatilis.544.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_bebbswillowbluejointreedgrasssalixbebbianacalamagrostiscanadensis_225,Bebb's willow / bluejoint reedgrass (Salix bebbiana / Calamagrostis canadensis),virtual_layer,virtual_layers/virtualecocomm.bebbswillowbluejointreedgrasssalixbebbianacalamagrostiscanadensis.225.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.bebbswillowbluejointreedgrasssalixbebbianacalamagrostiscanadensis.225.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.bebbswillowbluejointreedgrasssalixbebbianacalamagrostiscanadensis.225.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_bellardskobresiaherbaceousvegetationkobresiamyosuroidesherbaceousvegetation_593,Bellard's kobresia Herbaceous Vegetation (Kobresia myosuroides Herbaceous Vegetation),virtual_layer,virtual_layers/virtualecocomm.bellardskobresiaherbaceousvegetationkobresiamyosuroidesherbaceousvegetation.593.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.bellardskobresiaherbaceousvegetationkobresiamyosuroidesherbaceousvegetation.593.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.bellardskobresiaherbaceousvegetationkobresiamyosuroidesherbaceousvegetation.593.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_bigsagebrushbluebunchwheatgrassarrowleafbalsamrootartemisiatridentatapseudoroegneriaspicatabalsamorhizasagittata_555,big sagebrush / bluebunch wheatgrass - arrowleaf balsamroot (Artemisia tridentata / Pseudoroegneria spicata - Balsamorhiza sagittata),virtual_layer,virtual_layers/virtualecocomm.bigsagebrushbluebunchwheatgrassarrowleafbalsamrootartemisiatridentatapseudoroegneriaspicatabalsamorhizasagittata.555.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.bigsagebrushbluebunchwheatgrassarrowleafbalsamrootartemisiatridentatapseudoroegneriaspicatabalsamorhizasagittata.555.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.bigsagebrushbluebunchwheatgrassarrowleafbalsamrootartemisiatridentatapseudoroegneriaspicatabalsamorhizasagittata.555.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
